comment,context
씨빠놈아 예수다 내가 널 걷게 해줄거거덩,"['전장연 근황.news', '조계사 대웅전 점거함... 스님들 무슨 날벼락... 그나저나 이제 지하철에서 절로 옮겨간건가?? 아니면 지하철도 계속 하는건가...', '난 진짜 다른건모르겠고 이새끼들이랑 민노총만큼은 박살냈으면 좋겠다']"
그냥 노조랑 싸우고 싶어서 그러는거지 노조도 아닌 전장연엔 관심 없을 수 밖에 없음 대통령실은 노조랑 싸워서 노조에 타협하지 않는 정부란 이미지를 만들고 싶은 거지 여기서 원하는 전장연 시위 막는거? ㅈ도 관심없음ㅋㅋㅋ,"['정보) 여태까지 전장연 관련 대통령 명령 없음', '윤두창 본인 의지만 있으면 전장연 패악질 해결 가능하다는걸 오늘도 증명^^ 윤두창은 서울 시민을 불법 테러리스트들 손에 6개월동안 방치한게 맞네? 두창견들 반박 가능해? ㅎ', '병신임 좀일관성있게 정치했음 좋겠네']"
"뭐가 잘했다고 하는지 모르겠네요. 최근 영국총리가 똑같이 작은정부, 부자감세, 성장 외치다 2주만에 짤렸어요. 최근 영끌족 빚탕감 가지고 좌파라고 하는거 같은데, 이건 그냥 시대적배경입니다. 얼마나 설명해야 모르겠는데... 반시장주의적? 애덤스미스의 보이지 않는 손이 자본주의(중상주의)를 비판하기 위해 나온 말이라는 거 이해한다면 그 딴 소리 할 수가 없어요.","['윤석열이 우파인 이유 좀 누가 설명해줘라 ㅋㅋㅋㅋㅋ', '정치 외교 경제 법치주의 전부 좌파아님? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 외교: 팰로시 패싱 + 바이든 이새끼들 쪽팔려서 + 중국 직접 의전 + 우크라이나 반대 친 러시아 경제: 시장 금융 개입해서 투기꾼들 면제 + 금리 안올리고 외환 날리는 포퓰리즘 법치주의: 당무 개입 + 투표로 선출된 당대표 날리고 박수로 뽑은 비대위 연장 검토 정치 : 전장연 및 페미니즘 대충 생각해도 이 정도인데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '우파주의적 정책 맞네요. 잘했다고 생각합니다. 다만 개인적으로 금융 시장에 개입해서 함부로 은행의 재정 건정성을 감수하고서라도 빚 탕감을 해주고 빚을 빌려주라는 아주 반 시장주의적인 행보에 대비하면 조족지혈이라고 봅니다.']"
그래서 게임위 관련 서명했는데 결말이 어찌될련지,"['전장연이 요구한 장애인 예산 결국 반영', '돈 줬으니 이제 며칠 시위 안해줄게 내일 아침 기자회견 ㅋㅋㅋㅋㅋ 이나라는 떼쓰면 테러리스트의 요구도 들어주는 호구병신국가라는게 다시한번 증명이 돼버렸다', '20남자가하면 최루탄 쏠수도?']"
국민은 지들 수준에 맞는 정치인을 가진다 하지 ㅋㅋㅋㅋㅋㅋㅋㅋ,"['전장연이 요구한 장애인 예산 결국 반영', '돈 줬으니 이제 며칠 시위 안해줄게 내일 아침 기자회견 ㅋㅋㅋㅋㅋ 이나라는 떼쓰면 테러리스트의 요구도 들어주는 호구병신국가라는게 다시한번 증명이 돼버렸다', '장애인 비하한적도 없는데.. 시민을 볼모로 시위하지 마라 = 장애인비하 ㅋㅋㅋ 미친나라다.']"
시발 개좆같네,"['전장연이 요구한 장애인 예산 결국 반영', '돈 줬으니 이제 며칠 시위 안해줄게 내일 아침 기자회견 ㅋㅋㅋㅋㅋ 이나라는 떼쓰면 테러리스트의 요구도 들어주는 호구병신국가라는게 다시한번 증명이 돼버렸다', 'https://health.na.go.kr:444/health/guide/info0201.do 위원장 부터']"
없었어도 하진 못했으려나 싶음,"['전장연 확실한건 미국이었으면 개기다가 경찰한테 총맞아 죽었고', '중국이었으면 끌려나와서 죽을때까지 구타당하다 인체의 신비전 나옴 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '그게 아니고 재네들이 원하는 시설은 아마 다 되어 있을 것임']"
아 발포가 아니라?,"['미국이었으면 전장연 벌집핏자 되고도 남지 않냐', '거기는 함부로 주머니에 손넣으면 총맞고 칼이나 총이라도 꺼내면 발포라던데 전장연 미국이었으면 ㄹㅇ 벌집핏자 됐을삘인데', '휠체어 던지지']"
실례지만 춘추가 어떻게 되시나요?,"['“상일동행 84분후 도착” 전장연 5호선 출근길 시위, 시민은 분통', 'https:n.news.naver.commnewsarticle0160002063864?sid=102 5호선 가뜩이나 하남행하고 마천행으로 갈리는거도 병신같은데 거기에 전장연 시위까지 씨발 ㅋㅋ', '발작버튼 맞는거 같은데? 다른 리플엔 별 반응 없다가 상납견 한마디에 다들 풀발했네ㅋㅋㅋ']"
여기 분위기랑 별개로 장애인 지지하는 일반인들이 생각보다 많음...그게문제다 ㅎ..,"['“상일동행 84분후 도착” 전장연 5호선 출근길 시위, 시민은 분통', 'https:n.news.naver.commnewsarticle0160002063864?sid=102 5호선 가뜩이나 하남행하고 마천행으로 갈리는거도 병신같은데 거기에 전장연 시위까지 씨발 ㅋㅋ', '애초에 저런곳에서 시위하는거 자체가 불법일겅']"
고의가 들어가면 잘못된거냐는게 도대체 뭔 말임 ㅋㅋㅋㅋㅋㅋㅋㅋ,"['전장연 지하철 시위가 개씨발인 이유', '시민들 불편하게 하는 거, 고의로 저러는거 지들도 인정함. 조오오온나 씨발임 * 토론하는 사람 얼굴 나오면, 정치글이라고 쳐짜를까봐 전장연 대표 얼굴만 나오게 함. 정치글 아님. 전장연 지하철 시위 이슈글임. 그런 거임.', '왜 억울해하시는 거 같지 막는 게 고의라면서요..']"
이건 쟤들이 원하는데로 절대로 들어주면 안됨 들어준다? 이제 때 쓸려면 지하철에서 시위함,"['전장연 때문에 지하철 승객 전원 하차...', '오늘자 5호선', '이준석처럼 정상적으로 대처를 해야 되는데...맨날 정치적이거나 감성적으로.. 언제까지 이런꼴을 봐야 하냐 진짜 역겹다']"
[삭제된 댓글입니다.],"['내일 전장연 5호선 9호선 시위예정', '광화문 - 여의도 - 국회의사당 내일 출근하시는분들 참고하세요', '[삭제된 댓글입니다.]']"
저렇게 시위하면 할수록 자기들 부정적 여론만 쌓여가는데 왜하냐 도대체 ㅋㅋㅋ,"['5호선에서 시위하던 전장연 대표... 시민이 항의하자 입꾹닫', 'https:n.news.naver.comarticle0230003727282?cds=news_edit', '걍밀어버려야됨 ㅋㅋ ㄹㅇ']"
제가 언제 그런 말을 했죠? 구어체든 문어체든 상관없다고 했는데? 지능 딸리신건 알겠는데 말을 지어내시면 안되죠? 진짜 심각하네,"['5호선에서 시위하던 전장연 대표... 시민이 항의하자 입꾹닫', 'https:n.news.naver.comarticle0230003727282?cds=news_edit', '그렇겠죠. 댓글은 구어체가 아니라 문어체로 써야하신다는 분이 오타낼리가 없겠죠.']"
다윈상 수상자 늘어남;,"['전장연 시위 막는 효과적인 방법 찾아왔다', '아침마다 개빡쳐서 방법 찾아왔다 출퇴근 시간에 엘리베이터 전원 차단해버리자 어차피 저거 엘리베이터 타야하는 일반 시민분들도 그거 타고 내려가봤자 전장연 시위때문에 못감', 'ㅋㅋㅋ친구가 건설쪽애 일하는데 건물 짓기 시작하면 별별 그지같은것들이 돈달라는 삭으로 달라붙는다더라 그중 제일 악질이 장애인협회라더라ㅋㅋㅋㅋㅋㅋ']"
?,"['[속보] 전장연 지하철 시위 5호선 천호역 방화 방면서 진행... 지연 발생', 'http:www.thekpm.comnewsarticleView.html?idxno=138128 이새끼들은 진짜 왜저러냐?', '?']"
좆같네 ㅋㅋ,"['내가 이겼다 전장연 시발련들ㅋㅋㅋ', '7시 반부터 길막한다고? 응 조까 7시에 사무실 출근했어. 막아볼테면 막아보든가 막자 씨발아 9시까지 사무실에서 눈이나 붙일 생각 하는게 유머', '그 피해에 대해서 개인이나 기업이 어떻게 얼마나 손해와 피해를 보았으며, 그 수치는 어떻게 산출된것이고 그 시위와 어떤 인과관계가 있는지 명확하게 밝혀낼 수 있다면 가능한데, 사실상 그런경우는 거의 없을뿐더러 자유주의 사회에서 상위가치인 시민의 기본권이 더 중요하게 여겨지기에 어쩔수없음']"
무지성 할로윈 억까부터 무지성 대통령 억까까지 날마다 다양하던데 뭘본거임? 그나마 우세하던건 그만 추모강요하라는 건데,"['전장연 시위로 사고 터지면 어떻게 됨?', '아무래도 혼잡한 지하철에서, 철장같은 무게 있는 탈 것이 지나가면... 발 한 번 찧이는 순간 골절은 쉬울 텐데, 애들이라도 다치면? ‘그 시간에 아이들이 탈 줄 몰랐다~’ ‘사전에 방지할 수 없었다~’ 이러면서 그냥 넘어가려나... 사실 지난 번 2호선 기습시위 때 임원 회의 발표 못들어가서 𝙅𝙊𝙉𝙉𝘼 띠꺼움.', '[삭제된 댓글입니다.]']"
즈그 가족 디질때나 버스타고 가라해,"['이제는 한계치까지 와버린 지하철 이용 시민들 (Feat.전장연)', '이건 유명한 버스타고 가세요                 예매한 열차 시간이 늦어서 휴가 망칠 위기...                 결국 몇달째 주기적으로 계속되는 시위에 참지 못한 시민... 이게 맞나...? 할머니 임종 지키러 가는 사람에 대한 공감능력도 없는 사람들이 지금 전국민이 사람 많은곳에 예민해하고 있고 당장 내일 만약에 사람 붐비는 출퇴근 시간에 이전까지 했던 방식으로 하면 분명 무슨 일 터질게 뻔하니까 추모를 핑계로 숨는게 너무 역하다 수도권 출퇴근시간 사람 부대끼는건 전장연 아니라도 항상 있던 일인건 맞지만 출퇴근 인원이라는게 어느정도 한정된 시간내에 한정된 많은 인원이 이동해야하는건데 그걸 볼모로 잡고 있는 전장연이 혼잡 상황에 촉진 역할한거는 겪어본 사람들은 분명히 안다 쟤네 다녀가면 열차 밀리고 사람 부대끼고 난리남 진짜로;', '할머니 임종을 지켜야하는 손자한테 버스타고 가세요라는 망언은 진짜 레전드다.. 시발 나도 할머니 계신데 진짜 개 좆같다']"
이참에 해산하면 안되나 제발. 국가에 아무런 도움이 안되는것 같은데,"['전장연 지하철 시위 1주일간 진행 x', '.', '이 시국에 ㅈㄹ하면 ㅈ되는거 아니까 발 빼는거면서 포장 ㅈ나 하네']"
시메오네 진짜 언제 나가나요 알레띠 축구 끊은 게 거의 5년은 다 되어 갑니다 저번 시즌 전반기 깔짝대다가 후반기 다시 손절했는데 저 노망난 개씨1팔간지원툴 감독 빨리 내쫓아야.,"['씨2발 전장연 출신 감독이 전술짰나 ㅋㅋㅋ', '측면에서 볼잡으면 박스에 선수들이 없음 중앙에서 볼잡으면 받으러 내려와주는 선수들도 없음 이새끼들 어딨음?', '심버지식 벨런스 맞추기하느라 못간다네용']"
맡겨놨냐 시벌놈들아,"['오늘 지하철 시위하는 전장연의 실체', '집 내놓으라 함', '하는짓 보면 간첩있을듯']"
뭐지..?? 일부러 비호감 받을려고 저러는건가,"['오늘 지하철 시위하는 전장연의 실체', '집 내놓으라 함', '추천수 레전드 ㅋㅋ']"
솔직히 쟤들 다 죽어도 전혀 나라 굴러가는데 지장없을듯,"['오늘 지하철 시위하는 전장연의 실체', '집 내놓으라 함', '혐오가 일상이라 ㅋㅋ']"
몸도 몸이겠지만 정신쪽 문제야 저건,"['오늘 지하철 시위하는 전장연의 실체', '집 내놓으라 함', '시발 가려도 생긴거 좃같네']"
북한가라 보루코로 지은집 공짜로 준다 공동농장가서 일하시고,"['오늘 지하철 시위하는 전장연의 실체', '집 내놓으라 함', '진짜 말세다']"
훈민게이 달린다,"['<조선일보> 전장연 시위대의 ‘휠체어 남자’, 그의 충격적인 정체는…', 'https:n.news.naver.comarticle0230003723669?ntype=RANKING 훈민게이 + 최재형 콜라보 기사 요약 1. 국감에서 최재형이 탈시설 비리 폭로 2. 전장연이 최재형 종로 사무실 시위 3. 탈시설 반대하는 단체는 전장연에 맞불시위 4. 의원 보좌관의 적절한 조치로 대치 국면 완화', 'ys따라 넘어온 사람들도 많은데 사실 운동권이라고 모두 좌파는 아니거든 독재vs민주의 싸움이었지 우파좌파의 싸움이 아니었잖아 독재 세력이 우파로 넘어오면서 이게 섞여버렸는데 사실 민주화 운동한 보수주의자들도 많음']"
버스타고가세요 이런거 보면 수험생 상대로도 버스타라거나 내년에 또보라 이럴듯,"['수능 D-26인데 수능날 전장연 시위 할 거 같음?', '대학이 다가 아니라구욧! 수능은 내년에 또 보면 되지만 우리는 당장 돈이 궁하다구욧! 이러다가 ㄹㅇ 급식충들한테 맞아죽을거 같은데', 'ㅋㅋㅋㅋ 설마 그날 하겠어..?']"
"\""버스타고 가세요\"" 이랬던거 보면 ㄹㅇ \""내년에 보세요\"" 이럴수도 있잖아","['수능 D-26인데 수능날 전장연 시위 할 거 같음?', '대학이 다가 아니라구욧! 수능은 내년에 또 보면 되지만 우리는 당장 돈이 궁하다구욧! 이러다가 ㄹㅇ 급식충들한테 맞아죽을거 같은데', '그럴리가 없잖아']"
좆세훈 페미 행사 지원하기 바빠서 시의회에서도 전장연 관련 논의는 1도 없음.,"['전장연이 요즘 발악하는 이유....', '전장연은 집행유예 받고 또 전과가 추가되었는데 계속 발악하는 이유가 뭘까..... (종특이긴 하지만..) 물론 다들 알다시피 탈시설에 떨어지는 돈때문이겠지만.... 중증장애인 1명을 탈시설 시키면 의식주 및 일상생활 모~~~~~~든걸 다 지원해줘야 하기때문에 예산 및 인력이 엄청남..... 그래서.... 출처 - https:blog.naver.comhunminchoi222899740505 저렇게 많은 전장연의 연관 단체를 만들고 진행시키려 했음.... 서울시는 탈시설지원법이 통과까지 되었고.... 그런데...... 쟤네들이 한 탈시설 시범사업이 인권유린과 사망사고 까지... 탈시설의 민낯이 뽀록남... 게다가 시설 장애인 부모 당사자 등장...!!! ------------------------------------------------------------------------- 요약 탈시설사업 하려고 다 준비해놨는데 탈시설 만행이 밝혀짐(조사중)+중증장애인 당사자 부모 등장 다된 밥상을 못먹게 생겼음....ㅡㅡㅎㅎ', '원숭이 욕할거도 없음 원숭이처럼 하지 말라고 뽑아놓은 스윗 퐁퐁 세훈이는 뭐하누?']"
유착이 있는건가 존나 무서운 세상이네 ㄷㄷ,"['전장연이 요즘 발악하는 이유....', '전장연은 집행유예 받고 또 전과가 추가되었는데 계속 발악하는 이유가 뭘까..... (종특이긴 하지만..) 물론 다들 알다시피 탈시설에 떨어지는 돈때문이겠지만.... 중증장애인 1명을 탈시설 시키면 의식주 및 일상생활 모~~~~~~든걸 다 지원해줘야 하기때문에 예산 및 인력이 엄청남..... 그래서.... 출처 - https:blog.naver.comhunminchoi222899740505 저렇게 많은 전장연의 연관 단체를 만들고 진행시키려 했음.... 서울시는 탈시설지원법이 통과까지 되었고.... 그런데...... 쟤네들이 한 탈시설 시범사업이 인권유린과 사망사고 까지... 탈시설의 민낯이 뽀록남... 게다가 시설 장애인 부모 당사자 등장...!!! ------------------------------------------------------------------------- 요약 탈시설사업 하려고 다 준비해놨는데 탈시설 만행이 밝혀짐(조사중)+중증장애인 당사자 부모 등장 다된 밥상을 못먹게 생겼음....ㅡㅡㅎㅎ', '뭘했길래 전과가 27범이냐 ㅋㅋㅋㅋㅋㅋ']"
???: 오늘은 혐오단속반 혐오냐?,"['전장연 이사람들 진짜 너무 이기적이다', '선량한 시민들은 대체 무슨 죄냐 이것도 엄연한 범죄인데 참..', '이것도 크게보면 결국 현실 혐오단속반들이 해놓은 행패가 맞긴하네']"
민주주의는 다 죽었다,"['전장연 이사람들 진짜 너무 이기적이다', '선량한 시민들은 대체 무슨 죄냐 이것도 엄연한 범죄인데 참..', '저기 휠체어 탄 전장연 대표 부인이 정의당 부대표 였음']"
본인 권리를 지키기위해 남한테 피해를준다? 미군철수는 덤,"['전장연 이사람들 진짜 너무 이기적이다', '선량한 시민들은 대체 무슨 죄냐 이것도 엄연한 범죄인데 참..', '이거 당해보면 개ㅈ같음 ㄹㅇ로']"
세훈이는 방관중,"['근데 지하철 방송에서   전장연 불법집회라고 애기하던데', '오늘 7호선 탈려고할때\xa0 저렇게 방송하더라\xa0 \xa0불법으로 점거하는거면\xa0 잡아라 이놈들아\xa0 안잡고 뭐하냐']"
장애인 비하가 아니라 전장연 비하 ㅋㅋ,"['[벨렌] 펠리피, 전장연 시위 참여로 세비야전 결장.', '근육 부상이랍니다.', '장애인 비하 ㄴㄴ... 좆리피는 인간이 아닌듯 ㅋㅋ']"
진정성 없으면 기성 틀딱 정치인이랑 다르게 저 문제에 맞선다는 사실이 달라짐? ㅋㅋㅋㅋ 진정성 드립으로 깨어있어보이는 척하는 가세연 구독자 수준 ㅋㅋㅋㅋ,"['8시부터 4호선에서 전장연 시위', '', '다 정치적인 행위지 무슨 씹 뭐 신선해 순수해? 진정성있어? 이렇게 한 정치인에 감정이입하는거 조심하라는 말 못 들음? 진짜 어휴 정치인에게 그런 감정 드는 님 자신을 돌아보시길. 시민들이 여전히 불편겪고했는데 이제와서 그 몇 달전의 토론을 가지고 이야 우리 당대표가 이렇게 손수 토론까지 했는데,, 계속 당대표 유지했었으면 이런거 완만하게 해결했을텐데! 이런 개쌉소리를 자랑스럽게 하는건 정신에 이상있는 그 대꺠나 태극기분들이나 할 소리임 ㅋㅋ']"
1호선에서 했다간 장애인등급오름 ㅋㅋㅋㅋㅋ,"['8시부터 4호선에서 전장연 시위', '', '이새끼들 1호선에선 쫄려서 못하노 ㅋㅋㅋ']"
ㄹㅇㅋㅋ,"['지하철 전장연 시위 직접 겪으니까 혈압 제대로 오르네요', '어젠 1호선 고장나서 발묶이고 오늘은 퇴근시간 가까워지는 2호선에서 ㅎㅎ 돈 없으니 메모장 켜야겠습니다', '주한미군 철수하라는 전장연 ㅋ']"
1공수 출동하라,"['전장연 지하철 시위 실시간.mp4', '이번에 할배가 매드맥스 철창 직접 타고 다님                 뭐 해달라고 난리치는중', '누가 인생걸고 도끼로 대가리 안찍냐']"
여당 야당 할거없이 병214214신새끼들이니까 보수정당 비대위란 씨1발년은 비대위 뽑히자마자 전장연한테 가서 무릎꿇음 이런 상황에서 경찰이 쟤네 조질수있겠냐?,"['전장연 지하철 시위 실시간.mp4', '이번에 할배가 매드맥스 철창 직접 타고 다님                 뭐 해달라고 난리치는중', '당장 집권여당 비대위원장이라는 새끼가 무릎꿇고 의견 경청하겠다고 하는데 일개 경찰이 저걸 어떻게 하겠누ㅋㅋㅋㅋㅋㅋ정치권이 개병신인게 문제임']"
화이팅 ㅎ,"['이번주 전장연 4호선이더라', '버스 타고 간다..', '이번주 쭉 4호선이래']"
정의,"['포텐간 고려대 전장연대표 강연... 에타 근황.jpg', '욕 존나먹는중 ㅋㅋ', '엄마부대도 있음 ㅋㅋ']"
그런 말 하면서 무슨 인권 연대야 ㅋㅋㅋ,"['포텐간 고려대 전장연대표 강연... 에타 근황.jpg', '욕 존나먹는중 ㅋㅋ', '사람이야 죽죠 언제가는 ㅋㅋ , 목숨이 2개인가?']"
혜화역에 전장연 본진있자너 ㅋㅋ,"['(출근길 정보) 전장연 시위 기사', '259 했더니 오늘은 자주갔건 4호선 회귀냐 돌아가면서... 어제 1시간 10분 2호선 타서 좆같았는데... 겪어보니 알겠더라... 4호선러 힘내삼 진짜 왜 출근하는 사람들이 피해를 봐야하는데 생각할수록 개 좆같네', '4호선이 점잖은건지 만만한가보네 ㅋㅋ 1호선 가라']"
저 정도 전과있는 사람한테도 시위를 승인 해줘야하나 ㅋㅋㅋㅋㅋㅋㅋ,"['혐주의)옛날과 요즘 전장연 시위 모음.gif', '과거에는 철로에 들어가기도 했었음 요즘은 국민연금공단 외벽에 스프레이 뿌림                쓰읍 메모장 켜야겠다.', '중간에 깡통은ㅋㅋ 시위중 부업까지하네']"
아 씨발...,"['오늘 전장연 2 5 9호선 시위 예정입니다', '시청-동역사-여의도-국회의사당 시청-당산-국회의사당 출근길 참고하세요', '오 쉿 출근길 딱 겹치노 ㅋㅋ']"
지랄하네 또또 이름만 문에서 한으로 바꾼거네,"['한동훈, ‘역무원 피살’ 신당역 홀로 찾아…“국가가 지켜주지 못했다”', 'https:n.news.naver.comarticle3660000840858?sid=102 대통령 코스프레까지 하는 윤항문 오른팔 항세자야 전장연은 방문 안하냐?', '포스트 추미애니?']"
"\""손흥민 뒤졌다고? 진짜야?\"" 하면 똑같이 비추받을 것 같은데.","['이준석 정치적 사망? 진짜로?', '비대위 헌재에서 철퇴맞고 떡상한거아녔음? 아까전장연시위글에서 이준석 끝났다고하길래 뭔일있음?', '내가 저글 배댓 당사자인데, 전나 극단적으로 이준석 끝났다고 달리길래 뭔일인가하고 정갤에 글 남겼는데.. 비추먹음 ㅋㅋㅋㅋㅋ 나중에 28일 이준석 부활하면 인증하고 인기글간다!']"
그렇게 욕먹고 공격당하던 이준석이 사실 제일 논리적이고 이성적이였음 ㅋㅋ,"['전장연 시위 반응이 바뀌고있는 곳', '', '당해보지 않으면 모를 정도로 멍청한걸까 아니면 위선을 안 하면 아무 장점도 없는 쓰레기 인생인걸까']"
그냥 약자프레임 씌워서 지하철이용객들 불편을 담보잡는거지 뭐,"['전장연 시위 반응이 바뀌고있는 곳', '', '전장연 요구하는것만 검색해도 답없던데 ㅋㅋ']"
2호선에서도 했었고 3호선에서도 했었음 제발 알고 말해줘,"['전장연 시위 반응이 바뀌고있는 곳', '', '1호선 보단 진짜 개바쁜 2호선 3호선은 좆도 안건드림 어이가 없는 ㅋㅋ']"
중간입장만 좇같지 고생많네 타일르고말리느라,"['오늘자 전장연 시위에 개빡쳐서 개쌍욕박으면서 달려든 행님 ㄷㄷㄷ', '', 'PC충들은 이제 관심법까지 쓰냐?ㅋㅋ 전장연이 저 지랄 하는 건 진정성 있는 거고 한국지체장애인협회, 한국장애인단체총연합회, 한국교통장애인협회 이 단체들에서 비판하는 건 겉으로만 하는 이중성임?ㅋㅋㅋ PC충이라 그런가 본인이 얼굴에 철판깔고 겉과 속 달라서 다른 사람들도 다 그럴 거라고 생각함?ㅋㅋ 그리고 돈 달라고 저 지랄하면서 떼 쓰는 거 맞는데? 장애인 탈시설 사업하려고 돈 내놓으라고 저 지랄하고 있는 건 알지? 능지가 아무리 모잘라도 전장연이 주장하는 탈시설이 발달장애인들한테 치명적인 건 알겠지? 장애인 단체라는 곳이 장애인을 사지로 몰아가는 짓하고 자빠졌네 완전ㅋㅋㅋ 하긴 애초에 주한미군 철수 시위, 반미 시위, 여 장애인 성범죄까지 터진 단체랑 그 단체 빠는 PC충 수준이 어디 가겠냐만은ㅋㅋㅋ']"
그래서 음주 운전을 지속적으로 하나?,"['오늘자 전장연 시위에 개빡쳐서 개쌍욕박으면서 달려든 행님 ㄷㄷㄷ', '', '안 듣던데 대선후보조차 음주운전 하는데']"
특수교육과 전공이면 충분히 관련있는거 같은데 말 안 할꺼 뭐하러 전공을 밝히나???,"['다시보는 안산 전장연 발언.jpg', '지하철도 안타면서 응 말 안할꺼야 웅앵웅~~ 근데 광주여자대학교 다니고 있다는 발언은 왜한거냐? ㅋㅋㅋㅋ', '내가 살면서 본 사람들을 토대로 내린 결론은 진짜 드물게 시발 마더테레사도 울고 갈 정도로 심성 자체가 착한 사람들 말고 위선적인 사람들은 뒤가 존나 구리고 속이 존나 시커매서 그거 가리려고 선한척을 하고 사는 거임 지가 생각해도 이거 들키면 개좃될거 같으니까 기를 쓰고 가리고 사는거 ㅋㅋ']"
전장연은 생각 없이 적당히 좋은말 하면서 기부한거라고 억지로 좋게 보려 해도 인터뷰는 ㄹㅇ 최악이네 ㅋㅋㅋㅋㅋ 그냥 적당히 맞춰서 대답하면 될걸 굳이 본인 출신 학교를 왜 꺼내 ㅋㅋㅋㅋㅋㅋㅋ,"['다시보는 안산 전장연 발언.jpg', '지하철도 안타면서 응 말 안할꺼야 웅앵웅~~ 근데 광주여자대학교 다니고 있다는 발언은 왜한거냐? ㅋㅋㅋㅋ', '엘리트 체육들 다 철폐하고 앞으로 비장애인 장애인 구분말고 통합하고 비장애인 선수들한테는 패널티를 주고 장애인선수들한테는 가산점 주고 국가대표 선발하는 기준만들자 그거 좋아하는거 같은데']"
병신나라답게 정치인들은 딱 한명빼곤 시민들 피해입는거 무시하고 성역화하기 바쁘고 경찰은 방관만하고있고 항의하는 일반시민 제지함ㅋㅋㅋ 딱 이나라에 알맞는 상황,"['데이터주의) 오늘자 전장연 시위 영상', '방송에서 전장연 시위중이니 다른 교통수단 이용하라 함                 전장연에게 분노하시는 갓시민분 결국 시민분은 경찰에게 끌려가고 전장연 지하철 진입', '이동권은 그냥 명분이지 실질적으로는 지들 배때지 채울 돈달라이거임']"
"일단 내 의견은 둘 다 충족이 되어야 한다는 건데, 따로 따져봐서 합리적이고 정당한가에 대해선 뭐 나도 잘은 모르지만 그게 마냥 장애인의 권리를 인정해달라 그런게 아니고 이권이 얽혀 있다고 하던데.. 이건 알아봐야겠지","['전장연 시위 초장기때 개쳐맞았던 글 찾아보니 감회가 새롭네', '저 때 시위 쳐맞고 5호선에서 옴짝달싹 못하고 있을 때 글 한번 적었다가 천하에 개쌍놈 됐었는데 저 사람들 지금도 같은 생각 갖고 있는지 궁금함 ㅋㅋㅋ 슬픈 어그로니 독립운동 비유글이니 쉴드글 하나하나가 다 주옥같음 ㅋㅋㅋ', '합리적이고 정당한지? 에 대한 문제가 좀 걸려서 그래 지금 당장은 합리적이고 정당하지 않은것 같은데 후에가서 재평가 받는 사건들도 있으니까... 그 기준을 누가 정해주느냐는 말이징.. 철학적 토론이라서 사실 현실에 적용되기는 어려워도 이걸 논리적으로 해결할수있는 논리가 있을까?']"
무지성,"['전장연 시위 초장기때 개쳐맞았던 글 찾아보니 감회가 새롭네', '저 때 시위 쳐맞고 5호선에서 옴짝달싹 못하고 있을 때 글 한번 적었다가 천하에 개쌍놈 됐었는데 저 사람들 지금도 같은 생각 갖고 있는지 궁금함 ㅋㅋㅋ 슬픈 어그로니 독립운동 비유글이니 쉴드글 하나하나가 다 주옥같음 ㅋㅋㅋ', '나는 저 대댓입장이었음 나쁜 의도의 관심도 결국 관심이고 무관심보다는 나으니까 저렇게까지 하는거겠지 근데 전장연은 티비 토론때 생각바꿨음 결국 어그로를 끌었고 그로인해 티비까지 출연해 본인들이 원하는걸 전국민에게 어필할 수 있는 기회를 얻었음 그럼 거기서 제대로된 요구와 토론을 진행했어야지 어버버버 말 계속 바뀌는거보고 아 이사람들은 정말 뭔가 구체적으로 원하는게 없거나 차마 전국민 앞에서 대놓고 말할수 없는것을 원하고 있구나라는 생각들었음 나는 아직도 시위는 어느정도 불편함을 대동한 어그로는 필요하다고 생각하는데, 이제 전장연은 아님']"
장애인은 우리의 친구야 해서 장애우라고 쓰도록하자 이랬는데 장애인들이 우리갖고 놈? 이런반응이라 조금 쓰다 안쓰기러 함,"['전장연 시발 은근슬쩍 슬로건 바꿈 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '처음엔 이동권으로 시작 지금은 활동지원, 권리예산 달라는거임 쟤들이 말하는 활동 지원?? 탈시설 지원비 달라는거임. 맨 오른쪽에 자주 보이는 사람있지?? 발달장애인 까지 탈시설화 시키라 이거임 ㅇㅇ 발달장애인까지 탈시설 시키면 발달장애인들은 혼자서 생활이 절대 불가하기 때문에 결국에 사람을 고용해서 돌봐줘야함 사람을 고용 > 사업화 > 그돈 먹겠다는거임 ㅇㅇ 결국 사람목숨가지고 장사하겠다는거임', '장애우랑 장애인이랑 무슨 차이임? 그냥 발음차인가']"
