comment,context
20대욕해도 뭐 별상관있나ㅋㅋ 그냥 감수하고 다음 페미나 40대 건수나오면 똑같이 패면됨 어차피 누가먼저시작했냐는 아무도 몰라서 의미가 1도없음,"['요즘 언론에서의 2030 남자.jpg', ""'우영우는 이 시대의 차별주의자인 2030 남성들을 저격한다' '권민우는 찌질함으로 맞서는 이대남의 화신' 이 조사에 '여성이 싫다고 해도 성관계를 진행한다'는 내용은 보이지 않음 근데 여성이 싫다고 하는 가정을 지들이 멋대로 넣었는지 '이대남은 성인지 감수성이 낮다'로 결론 기사 수정 전엔 헤드라인으로도 장난질하고 내용에는 인하대 사건 등으로 2030 범죄 주체화 잘못된 방식으로 많은 논란을 낳았던 이대남 그래프 '전장연을 이해하지 못하는 집단은 2030 남성으로 두드러진다' 2030 남성 까는 기사 대놓고 여가부 쉴드치면서 2030 남성 까던 PD수첩 아 살맛 난다 대한민국"", '솔직히 까든말든 타격 1도 없는데ㅋㅋ 2030은 무슨 평생 2030인가ㅋㅋ 요즘 젊은 세대 문제있다 이딴 개씹소리는 역사적 전통']"
현재 지공이고 구청공익은 안해봐서 모르겠는데 실근도 적고 야간근무도 잘 맞는 편이라 한 소리임ㅋㅋ 5일 연속 출근하고 이틀 쉬는것보다 중간중간 쉬는게 난 더 좋던데,"['속보) 오늘 오전 8시부터 4호선 전장연 시위', '지금 근무중인 지하철 사회복무요원 펨붕이임다 전장연 시위한다고 방송나오네요 출근길 참고하세용', '그건 돈많이 줄때나 하는소리지 구청에서 개꿀빨고 있는 공익이랑 같은월급 받는다면 넌 지하철 하고싶겠음?']"
그렇구나 정보 고마워,"['전장연, “경찰서에 엘베 설치하면 출석”', '조사조차 거부 ㄷㄷ https:n.news.naver.comarticle0220003715161?sid=102', '내가 전에 지나가면서 기사 본 건 설치율 90 넘을걸']"
그럼 깜빵가야지,"['전장연, “경찰서에 엘베 설치하면 출석”', '조사조차 거부 ㄷㄷ https:n.news.naver.comarticle0220003715161?sid=102', '이준석 날려먹고 당권싸움하기 바쁘답니다~']"
버스타고 가야겟다,"['2호선 출근 일찍 움직이에요(feat.전장연)', '방금 2호선 타다 들었는데, 08시부터 예정이래요 출근시간 겹치시는 분들 조금 더 서두르시는게 좋으실듯ㅠ', '어휴 시발 지령 떨어졌나 ㅈㄴ 하네']"
장애인들,"['[단독]전장연, 서울역 대합실서 ‘무단 노숙농성’', 'https:n.news.naver.comarticle0210002520531?sid=102', '근데 왜 노숙농성하는 애들은 꼭 술 쳐마시냐?']"
조선시대의 음습함으로 돌아가는게 너무 개좇같은 이유가 중국새끼들 때문이지. 한국 국력 약해지면 곧바로 쳐들어와서 난장판 만들어놓을 놈들인데. 수천년 역사 내내 그 ㅈㄹ 해댔음,"['내일 아침 7시 30분에 4호선 전장연 시위 있다고 합니다..', '7월 4일 월요일 내일 출근하시는 분들은 참고하시고 대비하시길 바라요.. 삼각지역 부터 혜화역으로 가는 지하철이 먹통이 될 예정이네요 저는 또 일찍일어나서 다른 호선 타러가야겟어요.. 벌써 이 분들 덕분에 저는 2번이나 지각을 하는 바람에 매번 저녁에 이분들 스케줄을 챙깁니다.....', '말하는 게 짱개같았는데 ㅋㅋ']"
남의 원고 다 빼낀주제에. 할머니가 염치가 없으셔,"['전여옥 마인드가 좌빨이었네. 국힘이 안되는 이유', ""이효리 김상순이 카페차리면 주변 상권이 초토화되니 하면 안된다고 '일침!!!!!'을 놓으시네 ㅋㅋㅋ 이거 완전 좌파 마인드아님??? 이런게 우파라고 ㅋㅋㄹ 유명 연예인이 가게 차리는거 한둘이 아니고 망하는 경우도 부지기수인데 ㅋㅋㅋㅋㅋ 자칭 우파소속이라는 것들이 우파 가치가 뭔지도 모르고 자본주의도 부정할기세. 가만보면 이준석 까는 년놈들은 대부분 좌파질하다 도태돼서 온 것들이거나 나경원 전여옥처럼 좌파마인드에 동조하는것들 이것들이 개준스기를 몰아내려는 이유가 있었네 준석이가 보여준 페미 할당제반대,전장연반대,홍콩우산혁명 지지 같은 우파행보에 본능적으로 거부감이 들었던거 ㅋ 국힘이 우파라고??시발 ㅋㅋㅋ"", '틀딱수준']"
검총 출신 답지 않게 불법에 관대하시네 ㄹㅇㅋㅋ,"['이준석은 지선 끝나자마자 바로 토사구팽하더니 전장연은', '뭐 대깨윤 병신들 말대로면 지선 끝나면 바로 경찰로 강경 진압 들어간다, 꼭 들어갈거다! ㅇㅈㄹ하더니 이제 7월인걸? ㅋㅋㅋ 그 자랑하던 진압 언제함 도대체? 이준석은 당내 간장동맹으로 개같이 짓밟고 저잣거리에 질질 끌고다녀도 되지만 전장연은 너~무너무 무서워! 원칙과 상식대로 하면 큰일나! ㅋㅋㅋ 이딴게 원칙과 상식인가?']"
유튜브에 토론 박제시켜놔서 다행이고 호재 맞음,"['전장연 사태가 씹호재라고 느끼는 이유', ""전장연이 트롤짓할수록 '그래도 옳은 목소리 낼 사람은 이준석밖에 없구나' 느낄 사람들이 늘어나지 않을까? 징계에 대한 여론에도 영향 있었음 좋겠다 ㅋㅋㅋ 너무 희망회로냐? ㅋㅋ"", '희망회로인거같기도하고 아닌거같기도하고  아무튼  알아주는 사람이 많으면좋겠다']"
구로역은 들어오는 차들이 플랫폼에 합쳐지기 전이라 하나밖에 안막힐걸 신도림가서 막아야 양방향 다막히고,"['전장연은 1호선과 2호선에서 난장깔 용기가 없는 집단이다.', '매번 젤 만만해보이는 3, 4, 5호선에서 시위하는데, 너네들 시위하기에 괜찮을 정도로 덜 혼잡하고, 너네를 압도할만한 전투력을 가진 사람들이 없으니까 그런거 아니냐 진짜 니네들이 용기있으면 30일동안 1호선, 2호선에서 해봐라. 근데 아마 1호선에서 난장피우면 7일이내에 목에 걸었던 사다리 발로 대차게 까서 목 골절시키는 할배가 등장하실 거라고 확신한다. 약자라고 주장하면서 젤 만만한 노선만 건드는 게 참 우습다. 장애가 없는게 벼슬이 아니듯, 장애도 벼슬이 아니다.', '1호선 수원역 아래로는 사실상 시간 초월한 분들 아님? 출근 퇴근 시간 개 피크 일 때 1호선 구로역에서 인천 신창 두 개 막으면  그날 영정 사진 걸림']"
진짜 우리나라사람들 참을성 좋다,"['전장연 포텐 진짜 개같겠네', '보기만해도 야마도는데 저기 타는시민들 다 예수고 부처임? 나였으면 다음역에 휠체어 밖으로 던지던가 밀었다', '1호선은 절대 안가는']"
좀 안탑깝긴하다 물론 저런게 없지는 않겠지만 이준석 성격상 저런 기사보면 자존심 많이 상할 듯,"['이준석을 비겁하게 만드려는 언론', ""https:www.hankookilbo.comNewsReadA2022063017280002423?did=NS&dtype=2 https:www.joongang.co.krarticle25083660?utm_source=navernewsstand&utm_medium=referral&utm_campaign=leftbottom1_newsstand&utm_content=220701 이런 기사들이 올라오고 있음. 논조는 비슷함. '성비위 의혹으로 수세에 몰린 이준석이 대통령에게 구제를 호소하고 있다.' 라는 프레임임 이런 기사는 이존석을 기회영합적인 비겁한 인간으로 보이게 만들고 있음. 그런데 이준석을 조금이라도 오래 본 사람들은 이준석이 이런 인간이 아니라는 걸 알거다. 대구가서 탄핵은 정당하다 말하고, 대선 직전의 일촉즉발의 상황에서도 유력 대선후보에게 아닌건 아니다 말할줄 알고, 장애인에 대한 혐오로 비춰질 걸 뻔히 알면서도 전장연 시위의 문제성에 대해 고발하고, 단기적으로 인기나 자신의 이득이 되는 방향으로 행동하기보다 장기적으로 어떤게 옳은지에 바탕으로 늘 행동해왔음. 나도 그래서 이준석의 행보를 지지하게 된거임. 근데 언론은 지금 이준석을 비겁한 사람으로 보이게 만들고 있음. 자신의 유불리 때문에 여기 붙었다 저기 붙었다 하는 놈으로 보이게 하려는 거임. 누구한테도 환영받지 못하는 길을 걸어서 이준석을 좋아하지만 그 때문에 겪는 수모는 너무 빡치긴 하네.""]"
와 1시간40분 시벌 뇌까지 장애있나보네,"['전장연 씨발럼들때메 월차냈다 결국', '이거 보여주니까 그냥 당일인데도 월차처리 해주시겠대 진짜 아까워죽겠다 내 월차 이 씨발럼들..', '지연된다 싶으면 기다리지 말고 바로 나와야 하더라']"
ㅋㅋㅋㅋ 병신새끼가 출근이란걸 해봤어야 알지,"['전장연 새끼들아', '니들 때문에 1시간 일찍 집에서 나왔는데 아직도 지하철 기다려야 되는게 말이 되는거 같냐? 내가 담주면 퇴사인데 아침부터 부서 사람들 전화 돌리며 굽신굽신 하는게 시이이발 니들이 원하는거야? 시발 시간대라도 출퇴근 시간대 피하던가 이게 머ㅓ하는거냐 진짜 오늘 출퇴근 직장인들 명운이 걸려서 이슈탭임', '아 졸라 달달하네 이새끼 스윗남페미 잠재적성범죄자이다에 내 반쪽부랄건다']"
심지어 출근은 3분걸을거 13분걸음;;,"['전장연이 밉다...', '평소 출근시간이 7:30분쯤 나와서 8:20분정도 퇴근이 6:30반쯤해서 7시정도 도착인데 어제 퇴근 6시 15분에 해서 7시 40분쯤 집가고 오늘 출근 7시 5분쯤 나와서 평소 도착한시간에 도착함 아오... 야발련들', '와 퇴근 1시간 더 걸린거? 끔찍하네']"
싹다 구속되길 제발,"['전장연 이 씨발새끼들아', '내가 출근시간에 하는거 에휴 씨발 한시간 일찍 가지뭐 하고 그러려니했어 근데 씨발 이제 소시민들 퇴근시간에까지 시위를해서 퇴근하고 쉬지도 못하게하는건 아니지않냐?? 이 개씨발좆같은 씹새끼들 평생 저주한다.', '피해주는건 좀 그렇다']"
비상 비상@@@ 홍산가리단 좌표찍고 홍준표 올려치기중,"['팩트] 홍산가리가 대통령이었다면?', '1. 페미 걱정 No 2. 이준석 걱정 No 3. 화물연대, 전장연으로 인한 스트레스 No 4. 홍핵관, 대통령실 핵심 관계자 No 5. 간장듀오 및 구태 틀딱세력 out. 솔직히 홍산가리 지금 행보 맘에 안드는거 존나 많지만 이건 팩트다. 소신발언이니까 비추때리든말든 신경안씀.', '근데 홍은 간이랑 준석이 둘 다 좋아해서 둘 다 적재적소에 씀']"
"시위=좆같음 전장연 = 좆같음,  장애인=x전장연","['요즘 장애인에 대한 인식이 조금씩 변화되고 있다고 느낀 점', '몽벨 온라인스토어인데 휠체어 탄 사람을 위한 의류를 판매중임 장시간 앉아있으면 욕창의 위험때문에 데님류를 피하게되고 허리에 밴딩이 반드시 필요한게 휠체어를 탄 장애인들이거든 그래서 소재가 부드럽고 통풍이 잘되는 등산브랜드를 많이 선호하게됨 브랜드에서 모델착샷부터 상세설명까지 휠체어탄 사람을 위한 제품을 판매하는건 처음보는듯 몽벨 뿐만 아니라 삼성물산에서도 휠체어 장애인을 위한 의류들을 판매하고 있는걸로 아는데 굉장히 사회적으로 좋은 메세지를 던져주는것같음 모든 장애인들이 전장연은 아닙니다 전장연들과 같은 생각과 가치관을 가진것도 아닙니다 무지성적인 혐오는 자제해주세요', '장애인=시위=좆같음']"
예지야 뭐하냐 ㅋㅋㅋ 쳐 나가서 조이랑 드러누워라 ㅋㅋㅋㅋㅋ,"['이준석 페이스북 < 전장연 시위 강제해산 >', 'https:n.news.naver.comarticle2770005105516', '그 비례초선 피아니스트 어디감? 빨리 가서 항의해야 되는 거 아님?', '그 비례초선 피아니스트 어디감? 빨리 가서 항의해야 되는 거 아님?']"
어차피 기어다니면서 시위하잖아,"['[속보] 경찰, 전장연 지하철 지연 시위 강제해산 시도', '갓석열', '근데 문재인정부가 장애인들 시위할때 휠체어 못건들게 바꿈ㅋㅋ']"
전장연 인식이 안좋나? 그쪽 관련 사람들에게? 어떰?,"['이준석이 갈등을 일으키는 사회문제가 혹시 전장연이야기냐?', '진짜 그거면 특수교육 관련 종사자로서 하는 소리인데 개소리 하지 말고 당장 벽에 대가리 박으샘 그 새끼들은 장애인을 미끼로 중증 장애인들 지옥으로 미는 인간말종 새끼들이니깐']"
생체 리버새끼들 또 지랄이냐,"['전장연 ㅅㅂ', '전장연때문에 출근길에 출근못하고 역에묶여있네ㅋㅋ 4호선에서 한정거장만 가면 갈아타고 출근인데 열차안와서 15분기다리다가 역나와서 걷고있음 ^^ㅣ발.. 개빡치네 ㅈㅇ새끼들']"
지선 끝나면 개같이 진압할거라 했던 정갤 새끼들 다 어디갔냐? ㅋㅋㅋ 이제 욕 좀 해도 되지?,"['전장연 이 .. 진짜..  처벌 안하냐??', '약자 견장 차고 갑질하는거 짜증나서 못 참겠네 왜 불법을 밥 먹듯이 저지르는데 경찰은 보고만 있냐 3정거장 30분 맞냐...? 아... 진짜 개짜증나네', '내 발 밑에서 시위하는거 보면 그냥 밟아버리고 싶을꺼같은데 현장에 있는 시민들은 ㄹㅇ 부처들만 있너']"
저렇게 그늘에서 그냥 서있을거면 왜 간거임? 하는 일도 없으면서 왜 뽑은거고,"['보배드림에 올라온 전장연 시위도중 여경 사진..JPG', '키배하다 글쓴이가 직접 경찰청에 민원 제기하겠다고 함', '그건 아니고 걍 근처에 있으면 챙기기 더 피곤하니까 여자들 다 빠지라고 한듯 쟤네들도 윗 계급이 까라면 까게디']"
"우리나라가 싸긴하지. 나 시드니 살때 1주일 전철비가 5만원이었음. 물론 1주일동안 지하철, 버스 몇 번이든 마음대로 타고 다닐 수 있는 티켓이긴 한데 그럼에도 우리나라 보단 한참 비싸지.","[""'연장운행' 서울지하철 이중고 . jpg"", '7년째 요금동결로 눈덩이적자에 직원들 임금동결된 서울지하철 전 시장때 인력축소하며 연장운행 폐지했는데 교통대란으로 인해 축소된 인력으로 연장운행 들어감 혼틈 전장연도 출근길시위로 가세 기재부가 들어줘야 철회한다고 함 지하철이 봉이다 ㅋㅋ', '쾌적하긴하겟지 ㅋㅋㅋ']"
맞음ㅋㅋ 원랜 국이는 내친구 유시민은 차기대통령감 외치던 인간임 근데 조국때문에 교수직 날라가서 까기 시작한거고ㅋㅋ 그냥 기회주의자 그 자체야 지식인은 개뿔,"['진중권 이중잣대 개ㅈ같네 ㅋㅋ', '문재인 사저 앞 시위에 대한 입장 : 시위와 상관없는 사람들에게 피해를 주면서까지 시위를 진행하면 안된다. 전장연 지하철 중단 시위에 대한 입장 : 시위라는것은 원래 불편하라고 하는 것 역겨운 이중잣대 내로남불새끼 ㅅㅂ', '이런 사람은 순발력이 좋고 머리가 잘굴러가는거지 어떤 대단한 신념이나 올바른 가치관을 지닌 사람은 아님 문재인이나 이재명보다 똑똑하다 보니 입을 잘 털고 자신에게 이득이 되는 편을 잘 캐치해서 그쪽에 서는거지 근본적으로 문재인이나 이재명보다 나을게 없는 사람임']"
눈딱감고 뽑아줄라했더니 똥볼 개오지게차네 아오 자기발로 자기가 교육감자리 겆어찬줄 아세요,"['서울시교육감 선거 근황, 전장연??by 훈민게이', '누구뽑아야함?', '장애인단체 불러다가 협약식 맺는데 전장연이 끼어있는 정도로 과민반응하지 마라']"
추경호 기재부장관집이 그 근처..도곡 래미안카운티,"['실시간 펨붕이 전장연한테 둘러싸였다 씨발.JPG', '고딩인데 전동킥보드 헬멧없이 타고있었는데 경찰보고 좆된줄 알았다 애미 씹 Tmi) 서울시 강남구 역삼동 학원가임', '역삼동 학원가에는 왜?????']"
"ㄹㅇ,,,","['인x 유갤에서 전장연이 518 언급하는건 포텐가는데', '518 추모글은 비추 존나 때려서 포텐 못가네 작년에는 추모글이 포텐 가기라도 했는데 점점 벌레들이 사이트안에서 영향력이 커지는것 같음']"
억까는 무슨 ㅋㅋㅋㅋㅋ 전장연새끼들 걔네 전부 잘만 시간 맞춰서 시위하던데?? 장애인 한둘도 아니고 여럿이 시간에 딱 맞춰 할 정도면 이동권 보장 개쩌는데,"['오늘도 시위하는 전장연 대표 어제자 일정', '광주까지 잘만감', '이동권 이야기하면서 탈시설 어쩌고 하고 막대한 예산 들여서 교통요충지에 집내놔라고 하는게 쟈들인데 심지어 그돈 지들이 알아서 잘쓰겟다고 일단 내놓으래 그리고 지금 현재 시설 장애인들 쟈들이 예산 기부된 금품들 제대로 활용못해서 개판났다고 내부고발자 인터뷰도 뜸 억까같은 소리하네']"
이 분은 보일 때마다 비추 개박히고 계시던데 결론은 좌파+페미+개독 이시던데 화이팅 하세요,"['전장연, 용산 대통령 집무실 인근에서 차로 막고 시위…출근길 교통 혼잡', 'https:n.news.naver.comarticle0160001991087 그저께는 동성애자 오늘은 전장연 진짜 뭐 돌아가면서 트롤 놓나', '개븅신인가? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
노무현 대통령 그립습니다,"['전장연, 용산 대통령 집무실 인근에서 차로 막고 시위…출근길 교통 혼잡', 'https:n.news.naver.comarticle0160001991087 그저께는 동성애자 오늘은 전장연 진짜 뭐 돌아가면서 트롤 놓나', '시민을 불편케 하는 불법 폭도들을 향해 직접타격으로 대응하신 서민대통령 노짱 그립읍니다']"
"어제 출근지각, 칼퇴근 ㅇㅈㄹ하는 뉴스보고 역시 황제라면 ㅇㅈㄹ하던 민주당답다 싶었음 치졸의 끝이야 아주","['전장연, 용산 대통령 집무실 인근에서 차로 막고 시위…출근길 교통 혼잡', 'https:n.news.naver.comarticle0160001991087 그저께는 동성애자 오늘은 전장연 진짜 뭐 돌아가면서 트롤 놓나', '정작 출근길 막는 새끼들한텐 조용하고 대통령때문에 지각한다 ㅇㅈㄹ함 ㅋㅋ']"
이동권이고 나발이고 쟤넨 불법시위랑 대국민 테러 혐의로 형사 고소 해야됨 ㅅㅂ 장난하나 피해본 사람이 벌써 몇명이냐,"['전장연, 용산 대통령 집무실 인근에서 차로 막고 시위…출근길 교통 혼잡', 'https:n.news.naver.comarticle0160001991087 그저께는 동성애자 오늘은 전장연 진짜 뭐 돌아가면서 트롤 놓나', '좀만 참고 지선 끝나고 조지자']"
포텐에 자주왔었던거 생각하면 저새끼들 코로나때문에 안한거지 문재앙때도 함 문재앙이 천주교라 똥꼬충이랑 타협 안해줌 ㅋㅋㅋ,"['속보) 전장연 다음 타자 떴다 ㄷㄷㄷㄷㄷㄷㄷ', '(+) 올해 7월 다시 부활할 예정인 퀴어 퍼레이드 대놓고 서울시 저격하고 나오는 고로 앞으로 엄청난 트러블 예상', 'https://m.hani.co.kr/arti/politics/politics_general/792306.html#cb https://m.yna.co.kr/view/PYH20181210091800013 정작 차별금지법 제정 시위 문재인 때도 있었음 그때는 지들이 관심 없었거나 까먹은 거임']"
"정권 말기부터 시작해서, 대통령 바뀌고 나서도 계속 하는게 의도가 너무 뻔히 보여서 더 역겨움","['오늘자 전장연 시위.jpg', '왝왝왝왝', '“불법시위”']"
앵벌이 깡통도 아니고 왜저래...,"['전장연 근황', '취임축하한다고 화분 그와중에 깡통은 뭔지', '돈 달라고']"
그치…?,"['여사친이 주디스 휴먼이라는사람 책 추천해줬는데', '찾아보니까 장애인 불법 점거시위의 선두주자 같은 사람이더라 아니나다를까 인터넷서점 서평에는 이준석 욕 한가득 책 옮긴이는 서울장애인자립생활센터 출신 서울장애인자립생활센터는 전장연이랑 같이 삭발시위한 단체 찾다보니까 좀 그쪽으로 다 연결되어있더라고 이거 정치병때문에 내가 망상하는걸까?', '장애운동가 책을 추천해줄정도면 그짝 맞잖아 왜']"
욕처먹고 2호선은 안하는거보소..비열한 놈들 진짜,"['[속보] 오늘 오전 8시부터 서울 3호선,4호선 전장연 시위 예정', '', '또 지랄이네']"
웅도님 역시 명불허전이시네...,"['전장연 에펨코리아 지부 여러분 안녕하세요', '.', '안녕하세요 문운도님']"
우리들의 일그러진 변호사,"['박주민 면상 왜그러냐', '전장연 시위하게 생김', '누가 씹다뱉은 감자토막처럼 빻음..']"
링크점,"['아까부터 윤석열이 이준석 쳐낸다는 밭갈이가 보이는데??', '저새끼 하는소리 죄다보면 죄다 추측임 ㅋㅋㅋㅋ 윤석열이 딱히 이준석 쳐낼려고안해도\xa0 \xa0당내에 이준석 쳐내고싶어서 이갈고있는 구태새끼들이 얼마나 많은데 ㅋㅋ 김영환 조수진 같은 구태들이 성상납 문것도 윤심이고 김예지같은 일부가\xa0 이준석 전장연문제로 이준석 저격한것도 윤심이고 아주 시발 죄다 윤심인가보네 윤석열이그렇게 능력이 쩔엇음? ㅋㅋ 다시봣네 윤석열 벌써 국힘 장악했나봄']"
저거 다 공익애들이 치우겠지 슈바 ㅠㅠㅠㅠㅠㅠㅠㅠ,"['전장연이 휩쓸고 지나간 시위현장...jpg', '', '테러를해도 처벌받지않는 그들은 천룡인인가~']"
전장연 지하쳘 시위 초창기에 저렇게 시위하는거 요구사항 절대 들어주면 안된다고 댓글달았다가 적지않게 비추 먹었던거 기억난다. 저런 시위는 테러나 다름없음,"['(중요) 다음주에 전장연 여론 바닥 뚫고 나락갈 예정', 'https:n.news.naver.comarticle4210006042915 4월 26일에 버스 총파업 예정되어있음 여기에 전장연 시위로 지하철까지 씹창난 상태면 사실상 출근 불가능 이 날도 시위하면 그냥 나락행임 다들 이 날 대비해서 많이 주의하는게 좋을듯...', '출근디펜스냐 뭐야']"
지하철은 5분만 연착되어도 도착시간은 2~30분 차이 날수도 있는데 애초에 출근시간에 왜 지하철에서 저 짓거리야 진짜. 저걸 허가 내주는것도 빡치네,"['방금 전장연에 올라온 공지문', '어제는 2,3호선 했다가 사태의 심각성을 조금 쥐똥만큼 인지 했는지 다시 예전 경복궁역->혜화역 가는걸로 롤백한 모양 아마 1시간씩 연착하는건 안할듯', '광화문이 공사중이라 그런가 뭔가 새로운 집회 성지로 자리잡은 것 같네 혜화역이']"
성적 안좋아서 대표팀 떨어진거 아니었음?,"['안산 전장연 질문 답변', '', '페미를 페미라고 불렀더니 3관왕하고 언론분위기 씹창나니까 우디르마냥 쉴드ㅈㄴ치더만 비추보소ㅋㅋ 펨로남불']"
키보드를 주세요~,"['안산 전장연 질문 답변', '', '님이 특교과인거랑 일반인이 불편 감수해야하는거랑 뭔상관이냐구여 ㅋㅋㅋㅋ']"
전장연 관련 사안은 중도층들도 전부 전장연 쪽 욕하고 있는 사안이라서 딱히 정부 욕은 없을거라고 봄,"['오늘자 전장연 내일부터 한무 시위 선언', '좀 잡아가라 ㅋㅋ', '근데 또 시민들 피로감 쌓이기 시작하면 정부욕함']"
[삭제된 댓글입니다.],"['오늘자 전장연 내일부터 한무 시위 선언', '좀 잡아가라 ㅋㅋ', '불법시윈데 도대체 왜 연행을 안하는거야 씨발 진짜']"
법대로 잡아가 씨발,"['오늘자 전장연 내일부터 한무 시위 선언', '좀 잡아가라 ㅋㅋ', '신안으로 보내드리자']"
씨발아저씨랑 씨발드립은 존나 웃기네 ㅋㅋ,"['깜짝... 오늘자 전장연 시위.. 야갤 드립 모음.jpg', 'ㅋㅋㅋㅋㅋㅋ', '시원하네 ㅋㅋ']"
현실적인 아이디어 내지마,"['내가 전장연이라면 출근시간에 시위안함', '시위를 6시 퇴근시간에 해야지 ㅋㅋㅋ 출근시간은 어차피 회사 늦게가는거지만 집 늦게가게하는게 더 효과적이지않음?ㅋㅋㅋㅋㅋㅋㅋㅋ', 'ㄴㄴ 출근시간에 해야 지금처럼 난리남.']"
"ㄴㄴ혐오조차도 사실 어찌보면 개개인  표현의 자유이고 \'약자는 무조건 선하다\' 는 언더도그마프레임을 깨고있다는 점에서 나는 이번사태가 매우 적절하다고 봄. 계집,장애인,짱깨,좆족  이들은  절대 이사회의 천룡인이 아님.막말로 민주당 지지자 비하,조선족비하도 만연한게 펨코아님? 사회에 욕하면 안되는 계층은 없음. 페미들의 남성혐오는 사실 나는 관심없었고 오히려  좋게봤음 그이유는 애초부터 그년들이  싫었거든. 누군가를 여성이라는 이유만으로,장애인이란 이유만으로 농담한마디못하고 천룡인취급하며 경직된 사회는 절대정상이 아니며,오히려 그런 기조를 강제적으로 형성할수록 그반대급부로  사회적소수자, 장애인비토정서가 늘것임을 명심해야함.","['전장연 시위에 대한 서울대생의 생각.jpg', '', '아니 그니깐 전장연이 장애인들 인식안좋아지게 하는건 나도 반박안함 맞는말임 근데 그게 장애인 전체를 욕하는것에대해 정당화하는데 합리적인 사유가되냐 이거임 뭐가됬든 전장연의 행태를 욕해야지 장애인이라는 점을가지고 일반화해서 공격하는건 극히 지양해야한다는거임 우리 남자들도 여시가 좆같은 일반화할때 억울하고 화가났는데 더군다나 님말처럼 절대소수이고 사회의 보호를 받아야하는 약자들을 일반화해서 욕한다? 선량한 장애인들은 얼마나 상처가 되겠음 설령 장애인욕이 모든장애인을 향한게아니다라고하는 사람들도 보이는데 자신은 그런 의도가 없더라도 장애에 대한 혐오발언은 그 장애를가지고 있는 사람에겐 엄청난 치욕과 상처를 줄수있다는걸 간과하는것같음 결론은 전장연욕은 당연한데 장애에관한 비하나조롱 또는 장애인 욕은 하지말자 사람이라면']"
"전장연도 결국  주장하는게  \'장애인이동권\'이라 표면적으로라도 장애인을 위해 싸우고있는 단체는  맞음. 대놓고 페미를 외치진 않지만 페미가주장한 꿀은 빨아먹는 얌체여성들 비토하는 정서 전보다 올라간거모름? 장애인은 존재자체부터 대부분 사회적배려를 받고 자랐고 이들은 실제로도  대다수가 사회적인 보조금을 받고 있는 기초수급자일진데,(통계가 증명함.) 그들이 천룡인이라도 됨?하다못해  한두마디의  욕조차 용납 안되면 기초수급도 끊어야지.장애인은 귀족이 아니니까.","['전장연 시위에 대한 서울대생의 생각.jpg', '', '그리고 예도 적절치않음 모정치인이 잘못했다고 당에피해가 가는건 당도 도의적 책임이 있기때문임 소속된 사람들 관리 잘했어야지 어찌됬든 이익집단이잖음 근데 장애인이라는 큰 범주의 집단이 이익집단임? 전장연은 이익집단이니 집단자체에도 책임이 있으니 욕먹는거고 장애인집단 전체가 책임이 있는건 아니잖음']"
마음은 알겠지만 다들 메모장에다 써라 여기말고,"['핫펠트 예은 근황', '전장연 시위 비판한 여명숙 저격함.', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
조별과제할때 의견은안내고 불만만 많은 유형,"['핫펠트 예은 근황', '전장연 시위 비판한 여명숙 저격함.', '트익 990점']"
박지현도 비대위원장인 하는 마당에 뭐.. ㅋ,"['핫펠트 예은 근황', '전장연 시위 비판한 여명숙 저격함.', '지금 와서 저래도 금뱃지 달긴 힘들지 않나? 묵묵히 일해오던 네모좌가 팽당하고 류호정이 금뱃지 챙긴거보면...']"
달달한가보네,"['핫펠트 예은 근황', '전장연 시위 비판한 여명숙 저격함.', '그니까 장애에 대한 조금의 불편함 마저도 우리가 책임져야한다는 말 같지도 않은 소리네']"
꼭 뭔가 있어 보이고 싶은 빠가사리들이 \'워딩\' 겁나 써대더라...,"['핫펠트 예은 근황', '전장연 시위 비판한 여명숙 저격함.', '지금 당장 어떻게 해결할건데 대책이나 내놓고 까던가..']"
.,"['핫펠트 예은 근황', '전장연 시위 비판한 여명숙 저격함.', '지금 당장 예 알겠습니다 하고 나라가 바뀌는 게 아니잖아요 모든 건 시간과 비용 절차가 필요한 거 아닙니까 장애인들의 불편함을 바꾸겠다는 약속, 그리고 변화하는 과정에 대한 관찰도 없고 지금 당장이라고 말하는 것은 너무도 무책임한 발언이라고 밖에 생각들지 않습니다 이전부터 이런 목소리를 내오던 사람이라면 몰라도 단순 글 한마디만 던지는 것은 무게감이 느껴지지도 않고 진정으로 그분들의 인권 신장을 바라는 것으로도 보이지 않습니다']"
글 읽어보면 시위하는거 알았는데?,"['오늘자 전장연 시위 때문에 시험 못간 서울대생jpg', '하여간 전장연 이새끼들 뇌절 진짜 심하네ㅋㅋㅋㅋㅋ 도대체 뭘 요구하는 지도 모르겠고. 이동권 시위한다면서 2조내놔라는건 뭐냐? 사병월급 200다 줘도 5조 면 된다던데 돈 받아서 얼마나 슈킹하려고... 걍 ~연은 정의연도 그렇고 약자 이름팔아 장사하는 양심없는 새끼들임.', '시험기간이면 몰랐을수도 있는건데?']"
