comment,context
아 물론 단순하게 모든 지역의 낙오율을 같은 점수로 환산해서 공무원을 조지진 않아 그 복잡한 셈법은 나같은 민간인이 설명 못해서 미안하고 다만 그 죽을똥살똥의 지원규모가 어느정도냐인 것이 정책의 승패여부겠지,"['이준석 1호 법안은 우파정책이라서 전교조 반대 심할꺼야', '이명박 정부 때 이미 학업성취도 시험 치르면서 일제고사 쳤었음 이거 추진했던 사람이 교육경제학자 출신 현 교육부장관 이주호(그 당시도 교육부 장관) 미국에서는 부시행정부 때 추진되었고, 그 당시 유학했던 준석이가 관심있게 봤나봄 다만, 우리나라에서는 전교조 등 좌파단체가 워낙 반발이 심해서 부수적으로 따라오는 규제나 제재는 못했는데 이번에 준석이가 만들면 획기적이긴 하나, 전교조 비롯한 좌파단체들 반대를 뚫어야 할 듯 학업성취도 고사 치른후에 학교별 성적 다 공개하고 수준 떨어지는 학교 있으면 좀 더 지원해주면서 영포자 수포자 방지하는 거. 만약 몇년연속 하위 20%에 들면 교장을 해고한다든지 등의 조치 취하고 하여간 일정수준으로 학력미달학생들을 끌어올리는 정책임 이걸 통해서 교사들의 경쟁력을 높이고, 공교육의 경쟁력도 강화하겠다는 건데 교사들이 가르쳐야 할 것도 많고 해서 많이 반대할 수도 있음 근데 좌파들 전교조 반발논리는 간단함 어떻게 학생을 일률적으로 한줄로 죽 세워서 평가하냐 이거임 학생의 다양성을 무시하고, 학교의 급을 나누게 되고. 명문학군의 부활이며 기타 등등등등등 그당시 전교조 교사들이 학업성취도 시험 거부하고 난리도 아니었다 정작 자기반 학생들 시험 못보게 하면서, 지 아들은 시험 보게했던 웃기는 전교조 교사도 나왔음 ㅋㅋㅋ 추진한다면 전장연 못지 않게 전교조에게 욕을 듣을 정책임 이런 정책이 진정한 보수우파정책인데 국힘의원 중에 이거하자고 하는 사람 없음 왜냐면 그들은 좌파들이 무섭기 때문에. 내생각에 준석이는 정권의 비리 부정부패는 확실하게 야당 포지션으로 잡고 정책은 보수우파로 포지셔닝 하면서 확실하게 국힘과 보수경쟁할려고 하는 것 같음 더불어 사안별로 국힘과 정부가 보수정책에 부합하는 정책을 내놓으면 협력할 용의는 있는 것 같음 어쩄든 전장연 시위 반대처럼 준석이가 재밌게 이슈파이팅하면 꽤 화제가 될 것 같음 추가글 댓글에 몇가지 우려점 봤는데 그런건 준석이가 디테일하게 잘 처리할꺼라고 봄 일단 지켜보자구', '이게 높은 낙오 비율이 나오는 교행공무원을 조지는 건 좀 웃긴게, 낙오 비율만 따지면 발령 지역에 따라서 운빨이 클 거임. 이준석이 있는 동탄지역 교사는 진짜 맨날 영화만 보여줘도 집에서 케어를 하니까 낙오하는 애가 없을건데, 촌구석에 말도 안통하는 러시아애들이 절반인 지역 가면 죽을똥살똥 가르쳐놔도 낙오할걸 ㅋㅋㅋㅋ']"
페미는 아니야 ...,"['난 이제 페미고 시민단체고 친중친북이고 뭐고 다 필요없고', '내 밥그릇만 안건드리면 지지한다 조국 딸 부정합격? 지지해 이재명 범법? 지지해 전장연 퍼주기? 지지해 윤미향 위안부 할머니 등쳐먹기? 지지해 중국 태양광 업체 퍼주기? 지지해 박원순 서울 죽이기? 지지해 박원순 오거돈 안희정 미투? 지지해 페미니스트 퍼주기? 지지해 다만 내 밥그릇 그거 하나만은 건드리지 마라 오늘 지민비개하러 간다', '밥그릇 건드리는 놈마다 다 투표로 ㅈ되게 만들거다']"
이제는 뭘 하려는 건지도 모르겠음,"['이준석은 대체 누구를 위해 정치하는걸까', '보수 출신이면서 보수층이 좋아할 모습 보여주지 않음. 그 모습에 일부 지지자들이 소신으로 느껴서 좋아했는데 정작 신당을 차리고 나서 보이는 행보가 - 문재인 정권 핵심인사와 합당 - 페미니즘을 대표하는 류호정과 합당 - 대립했던 전장연과 석연찮은 모습 - 인터뷰로는 토론 만물주의, 합의를 위한 콘클라베를 언급하지만 정작 지지자와 대립하는 인물에게는 한없이 비정한 모습 - 합당 2주만에 합당 상대를 제대로 엿 먹이며 누구에게는 카타르시스를 대다수에게는 정치 혐오증을 - 운동권 퇴출 여론이 좋아 민주당도 긴장타는 판에 운동권 옹호하지를 않나 - 의사 증원에 여론이 압도적인데 모호한 모습 - 음주운전 비판하더니만 정작 자기 식구들에겐 흐린 눈 정책으로는 - 초장부터 무임승차 폐지 + 경마장 드립으로 노인표 박살 - 국민의 삶과 밀접하다며 방송법 개정 - 정책으로 승부보겠다며 증오의 정치 안 하겠다더니만 약빨 안 먹히니 비리 영부인 금지법 소환하기 보수, 진보  페미, 반페미  남녀노소 누구 하나 만족할 만한 정책은 하나 안 보이고 이게 정책인지 무차별 난사인지 구분이 안 갈 정도. 대체 누구를 위한 정치 하고 싶은건지 나르시즘에 빠져 자기만 잘나고 타인은 부족하다고 느끼는건지 이런 생각마저 든다', '처음엔 자유대한민국의 발전과 국민을 위해서였다가 이제는 하도 억까에 억까를 당하다보니 개인의 출세로 바뀐 부분도 있다고 봄']"
이거 보고 세대 갈등 존나 큰거 알수 있음 자기 꺼만 보고 우기기만 하니 말이 아예 안 통하지 빨갱이보다 페미가 더 싫다고 ㅋㅋㅋㅋㅋㅋㅋㅋ,"['김준일과 진중권이 모르는 것.  김준일이라도 봤으면 좋겠다', '김준일도 은근 커뮤 용어나 밈 아는거 보니깐 대충 커뮤 눈팅 정도는 하는거 같아서 이거 봤으면 좋겠다. 슈카월드에서 긁어온 대한민국 갈등 자료인데 20대한테 가장 큰 갈등은 남북갈등, 세대갈등, 부동산갈등, 좌우갈등 아니고 바로 남녀갈등 임. 40대들은 부동산, 돈 빈부격차나 재산 관련 갈등 이 제일 중요함. 틀딱들은 정치적 갈등 좌우갈등 이 제일 중요함. 진중권은 왜 이준석이 페미와 전장연을 품지 못하냐고 말함. 김준일은 왜 이준석이 자유주의 관점으로 배복부랑 함께 정당 못하냐고 말함. 그건 니들이 개혁신당 핵심지지층 2030을 전혀 이해하지 못하고 헛소리 하는거임. 니들의 주장을 비유하자면 민주당(4050 세대 중심)한테 광주는 폭동이라고 주장하는 사람들을 품으라는거임. 국힘(6070 세대 중심)한테 김일성을 찬양하는 주사파를 품으라는거임. 그 정도로 지금 2030 젊은세대는 극렬 페미니스트에 대한 강한 반감과 두려움을 갖고 있음. 이걸 이해하지 못하고 무조건 그게 뭐가 중요하냐? 하면서 강요하는건 그냥 니들이 꼰대라는 것 밖에 안됨. 어르신들한테 요즘 빨갱이가 어딨어요? \xa0 북한이랑 경제력 차이 20배 나는데 주사파 뭐가 무서워요? 백날 말해봤자 소용없는거랑 똑같음. 이준석도 기왕이면 통합해서 파이 키우고 싶고 노력하고 싶은데 대신 얘기했잖아. \xa0 \xa0배복주씨는 안돼요. \xa0우리 지지층이랑 호환이 안돼요. 분명하게 의사 표현을 했는데 니들이 뭔데 자꾸 윽박지르고 그냥 합치면 다 잘된다고, 사소한 문제라고 니들이 정의 내리냐고 결국 합쳐서 망하고 통합 깨졌잖아? 진중권은 그냥 2030과 이준석 망하라고 고사 지내는 사람이니까 기대도 안하고 특히 김준일 니가 진짜 제3지대를 응원하는 사람이면 섣불리 너만의 주관적이고 이기적인 관점으로 개혁신당 지지자와 이준석한테 윽박지르고 재단했던건 아닌지 반성 좀 해보길 말만 하지말고 니도 진짜 안타깝고 진짜 응원한다면 좀 제대로 상대를 이해할라고 노력을 해봐. 잘 모르면서 본인만 옳다고 방송에서 악다구니한건 아닌지 반성 좀 했으면.. 오늘까지도 본인만 옳다고 악을 쓰더라. 그럴거면 그냥 평론만해 자꾸 준정치인이니 뭐니 하면서 현실정치 참여해서 책임없는 쾌락 뭔 캣맘도 아니고', '준일아 보고있니?']"
이준석이 반페미는 절대 아닌데 이제 사감섞어 방송하네,"['김준일은 이제 개혁신당 망하라고 고사를 지내네 ㅋㅋ', '이준석은 확장성이 이제 없다 반전장연 반페미 정당이 됐다 누구나 경쟁시킨다던 공정 원칙이 깨졌다 본인 말 안듣는다고 ㅋㅋ 거의 정색하고 저주하는 톤으로 방송을 하누 ㅋㅋㅋㅋ 지상파 방송에서 왜 이렇게 사견을 담아서 편향성 지리는 방송을 함? 서정욱도 편향성 지리지만 적어도 감정적인 방송은 안한다 ㅋㅋ 준일이형 편향성에 사견에 거기에 감정적인거까지 더 하면 서정욱보다 못한 평론가 되는건데 그게 요즘 형 평론 상태임 ㅋㅋ', '준석이는 저런애들이 말통한다고 착각을 한게 문제인거지 박원석도 마찬가지고 말이다.']"
급하신분들 때문에라도 최대한 빨리 해결됐으면 좋겠다,"['암 환우분들 근황', '너네도 전장연 욕했겠지? 너네도 똑같다', '이거 너무 나갔네요. 파업 철회하라. 이거 아니다']"
정의당에 계속 계시지 그러셨어요.,"['박원석 이준석, 반전장연당·안티페미당 했어야', 'https:n.news.naver.comarticle3100000114509?sid=100 그건 그냥 정상이란건데', '원래 그랬어야했던게맞지ㅋㅋ']"
박원석 정치 저브셈,"['박원석 배복주 전장연 시위 나간 게 2002년이 마지막이고 지하철 시위에 대해 박경석과 생각 다르다 해서 이준석한테 전달했는데도 계속 배복주 배복주 거린다', '출처 김현정의 뉴스쇼']"
그라제 ㅋㅋ,"['이준석이 양두구육 아니라고 생각하는 이유.', '난 솔직히 이준석이 합당과정에서 “배복주” 얘기 꺼내기 전까지 솔직히 난 그런 사람이 있는 줄도 몰랐다. 이준석이 방송에서 계속 배복주로 문제삼고, 전장연 박경석 배우자다 그런 얘기 하기 전까지 다들 몰랐을 거임. 여기서 이준석이 이런 내용을 다 숨기고 그냥 합당한 다음 나중에 밝혀져서 ‘배복주라는 사람도 같이 합당했다더라’ ‘배복주란 사람이 전장연 어쩌구라더라’ 이렇게 되는게 ‘양두구육’이지. 아무도 배복주라는 사람 이름도 모를때 자기가 스스로 먼저 지지자들에게 얘기 꺼내서, 이런 이런 이유로, 이 문제가 해결되지 않으면 합당 못한다고 명확하게 의견 제시한게 어떻게 양두구육임? 난 진짜 이해가 안돼서. 원석 아저씨.', '조건만남 ㄷ ㄷ ㄷ']"
용남이형이 제일 고생하는거같음,"['김용남 배복주만 문제가 아니다 통진당 이석기 조속 석방 주장했던 분도 있고 전장연 시위에 동조하거나 직책 맡았던 분도 있는데 이런 분들 개혁신당에 맞지 않다', '출처 김혜영의 뉴스공감', '말아먹으니까 뒤늦게 우클릭하네']"
영상렉카 왔다ㅋㅋㅋ,"['이준석 전장연 투쟁 방식으로 국회 점거했다면 다른 이해 보였을 거다, 4호선 시민들은 전장연 문제 결정권자 아니다 그 부분에 대해선 언제든 비슷한 지적할 것', '출처 노컷', '존나 신기하네. 이걸 이렇게 뒤집는다고? 또라이 ㅋㅋㅋㅋ', '존나 신기하네. 이걸 이렇게 뒤집는다고? 또라이 ㅋㅋㅋㅋ']"
이낙연쪽 들어오는거까진 생각했을 지지자들 많았을걸 근데 이준석 6 이낙연 4정도로 생각했지 지금처럼 구민주당 7 이준석 3 느낌이 아니라,"['이준석이 바미당 겪어 봤으면서 이따위로 합당한 이유가 뭔지 암?', '그 때랑 다르게 합쳐도 자기가 당 먹을 수 있다고 생각한거지 하헌기가 올린 것처럼 1. 형식상 개혁신당 밑으로 흡수 통합 2. 들어오면 열성 지지층 바탕으로 공천에서 승리할 수 있게 세팅 이거로 현역 의원 + 정당 보조금 + 정당기호 다 챙기면서 당 장악할 수 있다고 계산한거지 근데 이게 너무 큰 오판이었던게 소수정당 지지자들이 색깔이 전혀 다른 이질적인 정당이랑 합당해도 지지층이 그대로 따라갈거라고 착각한거임 이준석이 거대정당 당대표일 때는 서진정책, 전라도 순회, 대구에서 박근혜 탄핵 정당 연설 할 수 있음 거대정당은 코어가 흔들리지 않으니까 중도층에 소구하는 발언이 가능한거임 대선때 박근혜가 기본노인소득 공약 걸고 문재인이 동성애 반대 할 수 있는것도 다 이런 맥락이지 울타리가 튼튼하니까 집토끼 대신 산토끼 잡으러 떠날 수 있다고 반대로 소수정당은 정체성과 상반되는 아젠다 꺼내면 당이 작살남 개혁보수랑 반대 길을 선택하는 순간 이건 그냥 정해진 수순이었다고 노동이 메인이 아닌 정의당이 의미 없는 것처럼 개혁보수가 메인이 아닌 개혁신당이 대체 무슨 의미가 있음? 이준석은 자기가 들어가 있으니까 개혁신당이 개혁보수정당이라고 지지자들이 생각해줄거라고 믿었나본대 이질적인 정당이랑 합당해서 성공하려면 YS, DJ 정도는 되야 가능한거임 국회의원 다이묘 따위는 우습게 보일 정도의 지역기반 따로 나와도 언제든지 교섭단체 정당 만들 수 있는 세력 옛날 군부 세력과의 야합이라는 비판을 희석할 수 있을 정도의 몇 십년에 걸친 개인 서사 다른 당이랑 합쳐지든 어쩌든 YS가 있으면 YS당, DJ가 있으면 DJ당이라고 국민 누구나 생각하게 만들었던 정치 괴물들도 욕 처먹으면서 했던게 3당 합당이랑 DJP연합인데 대체 무슨 자신감으로 2030남이 극혐하는 페미, 전장연이랑 합치면서 지지자들이 납득할거라고 생각한건지 모르겠음 지역기반이 있어?, 세력이 있어? 페미, 좌파랑 합치면서도 지지자들이 흐린 눈 할 수 있는 개인 서사가 있어? 개혁신당하면서 한 20년간 고생한 것도 아니고 이제 시작인데 여가부 폐지 공약 내고 유튜브에 정책 좀 올린거로 페미, 구 문재인 세력이랑 들러붙어도 기존 2030지지자들이 본인 편 들거라고 생각한거임? 준석아 넌 DJ나 YS가 아니야. 주제파악 좀 해라', '먹을줄 알았는데 먹혔다?']"
만나는거 자체는 문제 없다라고 봄,"['아니 ㅋㅋㅋ 전장연 대표 만난게 ㄹㅇ 웃음벨이네 ㅋㅋㅋㅋ', '뭐냐 이거 시발 ㅋㅋㅋㅋㅋ 살면서 이런꼴을 다보네 ㅋㅋㅋㅋㅋ 아무리 정치가 오늘의 적이 내일의 동지가 되는거라지만 ㅋㅋㅋㅋㅋㅋㅋㅋ', '오늘 만난 것도 아니고 누구랑도 만나서 이야기 할 수 있는 거 아님? 가족이 전장연이면 안보고 살꺼야?']"
ㄱㅅㄲ임,"['전장연대표가 찾아와 준석이랑 사진찍고가는게 시기적으로도 정말 불쾌하네', '배복주 얼마전 입장표명하고 통합하니마니 한 상황에서 설연휴 앞두고 찾아와 이준석이랑 사진 찍는 꼴이 참.. 물론 우연일 수 있지만 일련의 이런 흐름 자체가 불쾌하다']"
나도 그렇게보여 그래서 더 싫어짐,"['오늘 이준석과 전장연의 대화 내용', '출처 전장연', '근데 저거 자체가 배복주 비례 만들기위해서 쇼하는거 아님?? 난 왜 그렇게 보이지?']"
거대양당에 입당신청하세요..제발좀..,"['[노컷]배복주:이준석은 혐오조장러다', '[노컷]배복주:\xa0정치인\xa0배복주가\xa0아니라\xa0전장연\xa0대표\xa0아내\xa0배복주만\xa0있는게\xa0유감이다 https:m.fmkorea.com6697660087 [노컷]배복주: 이준석에 대해 언급한 건 2번이다 https:m.fmkorea.com6697712997 [노컷]배복주: 나 떼고 오라는 소리 못 들었다!!! https:m.fmkorea.com6697844020 [노컷]배복주: 천하람이 날 상종도 못할 사람으로 만들어 불쾌했다 https:m.fmkorea.com6697864029 [장윤선의 취재편의점]배복주가 상처받았다는 천하람 발언 영상 떳다 https:m.fmkorea.com6697824388 [노컷]배복주: 배제 요청을 건너 듣긴 했다 https:m.fmkorea.com6697894940', '그럼 같이 하려고 좆비비지 마세요 썅련아']"
이준석 죽이고 싶은 모양 ㅋㅋ 진즉 끊었어야지 쟤들하고 엮여봐야 이렇게 계속 혐오 갈라치기 프레임만 강화 공격만 더 당한다,"['배복주, “이준석 대표에게 한 이야기는 공감정치 하시라는 당부였다” ??', '그러는 배복주는 왜 이준석이 던진 메세지와 시민들의 불편에 대해 공감은 안했을까?? 갈라치기니 혐오니 프레임 씌우는게 공감과 협의의 정치냐, \xa0아니면 이준석처럼 전장연과 토론하고 공통분모를 찾아가는게 공감정치냐. 역하다. 상황에 따라 말바꾸기가 습관인 정치인은 좀 싫네. \xa0차라리 과거 발언에 솔찍했으면 달리 보려 했건만. ㅡㅡㅡㅡㅡㅡㅡㅡ https:www.fmkorea.com6697741920 배복주, “천하람이 나를 대화할 가치도 없는 인사로 이야기 했다” ??', 'ㅋㅋ언제부터 당부를 저딴식으로 말함?ㅋㅋㅋㅋ']"
